Cell_Type,Receptor_1,Receptor_2,Selectivity,Kx_star,Affinity_Receptor_0,Affinity_Receptor_1,Affinity_Receptor_2
dnT,CD99,CD19,0.518371357720148,-9.30631786361371,6.0,12.0,6.0
dnT,CD99,CD194,0.5325627142120363,-7.641038598316552,6.0,7.021386590210981,8.151986014485686
dnT,CD99,CD195,0.518455296467975,-9.287511299018012,6.0,12.0,6.0
dnT,CD99,CD196,0.5184388310048806,-9.292725954147192,6.0,12.0,6.0
dnT,CD99,CD199,0.5184571536885413,-9.287502986313028,6.0,12.0,6.0
dnT,CD99,CD2,0.6129494606989752,-8.062074119316682,6.0,6.601455788585581,8.689052737408614
dnT,CD99,CD200,0.5477360082125525,-7.854572210032324,6.0,6.963806537478751,8.491889078177184
dnT,CD99,CD202b,0.5379542116363525,-7.719437568287616,6.0,7.061900298204685,8.169221054709299
dnT,CD99,CD205,0.518445885842661,-9.291557053143581,6.0,12.0,6.0
dnT,CD99,CD209,0.5184508799848476,-9.289096800129538,6.0,12.0,6.0
dnT,CD99,CD21,0.5184409084281401,-9.291559270073863,6.0,12.0,6.0
dnT,CD99,CD22,0.518408967758732,-9.299035991100261,6.0,12.0,6.0
dnT,CD99,CD226,0.5184292127675009,-9.297662061118361,6.0,12.0,6.0
dnT,CD99,CD243,0.5150218608179928,-6.36841507243113,6.0,12.0,6.0
dnT,CD99,CD244,0.5183932188799157,-9.310696287241592,6.0,12.0,6.0
dnT,CD99,CD25,0.5184517654294006,-9.289559830168995,6.0,12.0,6.0
dnT,CD99,CD26-2,0.5184456523797466,-9.291152344149467,6.0,12.0,6.0
dnT,CD99,CD268,0.5184478180523228,-9.289632668657605,6.0,12.0,6.0
dnT,CD99,CD27,0.8070647690934335,-9.77151903420441,6.0,6.0,12.0
dnT,CD99,CD270,0.5184561374172724,-9.287507750129077,6.0,12.0,6.0
dnT,CD99,CD271,0.5184501035772625,-9.290107068063687,6.0,12.0,6.0
dnT,CD99,CD275-1,0.6254426588700225,-7.941283755872016,6.0,6.0,12.0
dnT,CD99,CD275-2,0.5184453847737888,-9.291342566793237,6.0,12.0,6.0
dnT,CD99,CD278,0.6160039204535531,-9.08594776008603,6.0,6.0,12.0
dnT,CD99,CD279,0.5162303341587531,-6.361480188379518,6.0,12.0,11.096405353550873
dnT,CD99,CD28,0.7550759991271072,-9.605899044343648,6.0,6.0,12.0
dnT,CD99,CD29,0.5184267191565225,-9.299745410319272,6.0,12.0,6.0
dnT,CD99,CD3-1,0.682778553269077,-9.334116052291154,6.0,6.0,12.0
dnT,CD99,CD3-2,0.6971046853557482,-9.48652263557155,6.0,6.0,11.681650072435307
dnT,CD99,CD305,0.518411229216839,-9.304289328782952,6.0,12.0,6.0
dnT,CD99,CD307e,0.5183822567979429,-9.310847004728718,6.0,12.0,6.0
dnT,CD99,CD31,0.5416000024855692,-8.005685175577621,6.0,7.996888510542144,7.667448017046606
dnT,CD99,CD314,0.7094308673034841,-9.235621271464453,6.0,6.0,12.0
dnT,CD99,CD324,0.543203916301728,-7.745605850611309,6.0,7.057717927410697,8.12252820789762
dnT,CD99,CD325,0.570792140228116,-7.8659275342302,6.0,6.924221903482047,8.174637004999717
dnT,CD99,CD338,0.537924546561021,-7.69172659516743,6.0,6.97186978084019,8.28250245630122
dnT,CD99,CD34,0.5184554538858552,-9.287677077687244,6.0,12.0,6.0
dnT,CD99,CD35,0.5025898033383267,-13.786881797453825,6.325685443163766,7.673124614574517,6.0
dnT,CD99,CD354,0.5184511949889069,-9.289570546374419,6.0,12.0,6.0
dnT,CD99,CD357,0.538531621294025,-7.751224541395705,6.0,7.166475697735891,8.187049923525281
dnT,CD99,CD36,0.5184493004067993,-9.289965648161793,6.0,12.0,6.0
dnT,CD99,CD366,0.5184510656941071,-9.289206121143165,6.0,12.0,6.0
dnT,CD99,CD370,0.5557027952709356,-7.7991566838019395,6.0,6.925878969299435,8.589005112042388
dnT,CD99,CD38-1,0.5952311828887933,-8.333220712118711,6.0,6.3945835254890575,8.459904008877132
dnT,CD99,CD38-2,0.6020922709781305,-8.69298839692822,6.0,6.252988691110415,9.219373926377855
dnT,CD99,CD39,0.5184355463631505,-9.295471259305668,6.0,12.0,6.0
dnT,CD99,CD4-1,0.5025902074355884,-14.069037191854322,6.207884656683389,7.068310028063784,6.0
dnT,CD99,CD4-2,0.5184413574079252,-9.29304020964969,6.0,12.0,6.0
dnT,CD99,CD41,0.5025925254549062,-13.356306267588867,6.0,8.03653648735917,6.0
dnT,CD99,CD42b,0.5184281947238293,-9.298289676607354,6.0,12.0,6.0
dnT,CD99,CD43,0.518404175560506,-9.301836469963556,6.0,12.0,6.0
dnT,CD99,CD44-1,0.5184192581285699,-9.301447521999282,6.0,12.0,6.0
dnT,CD99,CD44-2,0.5184196253332284,-9.299370796485384,6.0,12.0,6.0
dnT,CD99,CD45-2,0.5183987629645574,-9.304766729574293,6.0,12.0,6.0
dnT,CD99,CD45RA,0.7713010870460933,-9.201524953009097,6.0,6.0,12.0
dnT,CD99,CD45RB,0.55979075823319,-7.8197525445297655,6.0,6.849732837887974,8.591408606857716
dnT,CD99,CD45RO,0.5184423820495534,-9.293123260550475,6.0,12.0,6.0
dnT,CD99,CD46,0.5184503885081239,-9.288883153574542,6.0,12.0,6.0
dnT,CD99,CD47,0.5184186769230426,-9.29930016808304,6.0,12.0,6.0
dnT,CD99,CD48,0.5183899772951354,-9.304323109836787,6.0,12.0,6.0
dnT,CD99,CD49a,0.5184324785666898,-9.297682368743482,6.0,12.0,6.0
dnT,CD99,CD49b,0.51840349210654,-9.306122666427761,6.0,12.0,6.0
dnT,CD99,CD49d,0.5184037314828842,-9.305094066178537,6.0,12.0,6.0
dnT,CD99,CD52,0.5369149324488744,-7.77878558827704,6.0,7.32207336498269,7.607806477248905
dnT,CD99,CD54,0.5184464184355043,-9.291179212317571,6.0,12.0,6.0
dnT,CD99,CD55,0.5184065754662395,-9.306667185396332,6.0,12.0,6.0
dnT,CD99,CD56-1,0.5184551942139055,-9.287525675232406,6.0,12.0,6.0
dnT,CD99,CD56-2,0.5184498994664705,-9.290138712367261,6.0,12.0,6.0
dnT,CD99,CD57,0.5184502139666514,-9.2888370003021,6.0,12.0,6.0
dnT,CD99,CD59,0.518453793607022,-9.287914125104532,6.0,12.0,6.0
dnT,CD99,CD61,0.5184219728555681,-9.300242398094234,6.0,12.0,6.0
dnT,CD99,CD62P,0.502589525680851,-13.518956567551342,6.318157080953327,7.293371030417366,6.0
dnT,CD99,CD63,0.518383767871029,-9.312666350576867,6.0,12.0,6.0
dnT,CD99,CD64,0.5184101279519461,-9.306779392465119,6.0,12.0,6.0
dnT,CD99,CD66b,0.5184555660337978,-9.288044061862,6.0,12.0,6.0
dnT,CD99,CD69,0.5184406939181649,-9.29294489082434,6.0,12.0,6.0
dnT,CD99,CD71,0.5184279509382299,-9.296740840491168,6.0,12.0,6.0
dnT,CD99,CD72,0.518377271214932,-9.30408958698977,6.0,12.0,6.0
dnT,CD99,CD73,0.5184199419067684,-9.296854329435426,6.0,12.0,6.0
dnT,CD99,CD79a,0.5150360367121265,-6.352818820484716,6.0,12.0,6.0
dnT,CD99,CD79b,0.5184553860126857,-9.286990895931446,6.0,11.992662220765261,6.0
dnT,CD99,CD8,0.5184001379198001,-9.304811025272684,6.0,12.0,6.0
dnT,CD99,CD81,0.6570255268118185,-9.443011900459954,6.0,6.0,11.218906591018852
dnT,CD99,CD86,0.5184367762840938,-9.295512970511057,6.0,12.0,6.0
dnT,CD99,CD8a,0.5025903080843905,-14.009558513443567,6.229079679270368,7.136124096053322,6.0
dnT,CD99,CD9,0.5183880887156168,-9.312555883044066,6.0,12.0,6.0
dnT,CD99,CD93,0.5182542700544616,-9.345077090711326,6.0,12.0,6.0
dnT,CD99,CD95,0.518453249684262,-9.287196493125956,6.0,12.0,6.0
dnT,CD99,CD98,0.5184553329679799,-9.286862969030475,6.0,12.0,6.0
dnT,CD99,CD99,0.5153276078218845,-5.899777858695632,6.0,9.956034919724718,7.0
dnT,CLEC12A,Prototype_Signal_Receptor,0.5050531151657479,-9.965516896984617,6.0,6.0,12.0
dnT,CLEC12A,CCR10,0.502589868390393,-13.13875139844077,6.767227815263272,6.0,6.845067656236492
dnT,CLEC12A,CD102,0.5025897503828902,-13.443709085520778,6.782574709597064,6.0,6.0
dnT,CLEC12A,CD103,0.5025896814731488,-13.14503005079706,6.654917643264029,6.0,6.743311683668355
dnT,CLEC12A,CD106,0.5025901034105993,-13.005829480302674,7.915760347677054,6.0,6.642742150105086
dnT,CLEC12A,CD107a,0.5025896650257659,-13.262865706198408,6.709506448961129,6.0,6.3638190476880965
dnT,CLEC12A,CD109,0.5025902711526815,-13.62160136401338,6.9541948012274215,6.0,6.0
dnT,CLEC12A,CD110,0.5025897977161179,-13.277925662099257,6.750278313392661,6.0,6.415026888179507
dnT,CLEC12A,CD112,0.5025896813040869,-13.182128758478946,6.70677765880052,6.0,6.71184469757479
dnT,CLEC12A,CD119,0.5025898355073243,-13.456275632461606,6.731879143032078,6.0,6.5248612287480805
dnT,CLEC12A,CD11b-1,0.5025899264550614,-13.468686315222952,6.804330756740993,6.0,6.0
dnT,CLEC12A,CD11b-2,0.5025902969698419,-13.496273336315028,6.876009257678583,6.0,6.0
dnT,CLEC12A,CD11c,0.5025898221716373,-13.253025587829155,6.722001989545001,6.0,6.0
dnT,CLEC12A,CD122,0.502589933257837,-13.139569745698223,6.733486959417648,6.0,6.634562189860227
dnT,CLEC12A,CD127,0.5025891747166547,-13.18957434847901,6.510716411975659,6.0,6.459147287562239
dnT,CLEC12A,CD13,0.5025895709435368,-13.196078658014974,6.685332838457875,6.0,6.268975065502058
dnT,CLEC12A,CD133-1,0.5025898479604394,-13.211639142097804,6.967938645638021,6.0,6.89374991709616
dnT,CLEC12A,CD138-1,0.5405435443182006,-8.195667587683825,6.0,6.0,12.0
dnT,CLEC12A,CD138-2,0.502589659015904,-13.126774334569744,6.54104465314448,6.0,6.823248131565924
dnT,CLEC12A,CD14,0.5025903024938432,-13.356873883625306,6.811292906232424,6.0,6.0
dnT,CLEC12A,CD141,0.5025903329157696,-13.186665427183716,6.775772458855652,6.0,6.629099047423894
dnT,CLEC12A,CD144,0.5234071407728295,-8.852542826435656,6.0,6.0,12.0
dnT,CLEC12A,CD155,0.5025898286923519,-13.245200622961391,6.736449399918184,6.0,6.472555806742376
dnT,CLEC12A,CD158b,0.5025897804648357,-13.232701001381542,6.741279379665264,6.0,6.504029301183104
dnT,CLEC12A,CD158e1,0.502589688483175,-13.146596119170738,6.680970741217237,6.0,6.0
dnT,CLEC12A,CD16,0.502590060475698,-13.608997588715358,6.888627288236824,6.0,6.0
dnT,CLEC12A,CD172a,0.502589937066075,-13.346127981382915,6.771957037921501,6.0,6.0
dnT,CLEC12A,CD18,0.5025900890295084,-13.585761537834852,6.870833189848799,6.0,6.0
dnT,CLEC12A,CD19,0.5025899415271935,-13.39473577842952,6.8130242348577115,6.0,6.0
dnT,CLEC12A,CD194,0.502589897019012,-13.136538419372469,6.613800588550874,6.0,6.848902771174018
dnT,CLEC12A,CD195,0.5025895880567779,-13.20861175923185,6.653462891904173,6.0,6.724189194541804
dnT,CLEC12A,CD196,0.502589832396084,-13.463387992750102,6.8046085517964165,6.0,6.432930004362916
dnT,CLEC12A,CD199,0.5025896084470621,-13.102402119403372,6.863561940343281,6.0,6.869400544487186
dnT,CLEC12A,CD2,0.6118837726031569,-8.956948489871953,6.0,6.0,12.0
dnT,CLEC12A,CD200,0.5451111314831673,-8.484287733738295,6.0,6.0,12.0
dnT,CLEC12A,CD202b,0.5025901987686076,-13.122138039532482,6.0,6.0,7.523870283245761
dnT,CLEC12A,CD205,0.502589812834106,-13.219298074707536,6.715164360704089,6.0,6.493087423864509
dnT,CLEC12A,CD209,0.5025897531046257,-13.238423588770534,6.748115064214763,6.0,6.554274264660528
dnT,CLEC12A,CD21,0.5025905934957041,-13.754613808389859,7.054790455625472,6.0,6.606206435939513
dnT,CLEC12A,CD22,0.502589155519066,-13.179143037059193,6.639324908432755,6.0,6.0
dnT,CLEC12A,CD226,0.5025899908119109,-13.478724489792347,6.831129400921945,6.0,6.0
dnT,CLEC12A,CD243,0.5025895592022821,-13.086270356996371,6.825765938188453,6.0,6.8456667759159755
dnT,CLEC12A,CD244,0.5025898893567424,-13.259429200060987,6.75039380490091,6.0,6.0
dnT,CLEC12A,CD25,0.5025895287419944,-13.184404193315945,6.701412637038286,6.0,6.576759990587875
dnT,CLEC12A,CD26-2,0.502589139359752,-13.17109354735213,6.511377979957794,6.0,6.323425880079653
dnT,CLEC12A,CD268,0.5025898680259593,-13.189752923429628,6.734790145815815,6.0,6.634725742465655
dnT,CLEC12A,CD27,0.807000713918371,-9.772160310666418,6.0,6.0,12.0
dnT,CLEC12A,CD270,0.5025897691584599,-13.203795539303144,6.735657060635251,6.0,6.747335894682198
dnT,CLEC12A,CD271,0.502589811529495,-13.222062662975844,6.745999231397624,6.0,6.601753799965403
dnT,CLEC12A,CD275-1,0.6218207503761571,-8.06246165519713,6.0,6.0,12.0
dnT,CLEC12A,CD275-2,0.5025896145353924,-13.226913270647174,6.714335806843105,6.0,6.473828996746263
dnT,CLEC12A,CD278,0.6155122817214169,-9.116729407600255,6.0,6.0,12.0
dnT,CLEC12A,CD279,0.5025897595309269,-13.201114750341942,6.320005296043788,6.0,6.870337823885235
dnT,CLEC12A,CD28,0.754993543679658,-9.607397819876931,6.0,6.0,12.0
dnT,CLEC12A,CD29,0.5025898402359232,-13.210869481811422,6.720709699185427,6.0,6.0
dnT,CLEC12A,CD3-1,0.682631659601822,-9.337755390154523,6.0,6.0,12.0
dnT,CLEC12A,CD3-2,0.6969939875837841,-9.493481877372133,6.0,6.0,12.0
dnT,CLEC12A,CD305,0.5025898972065845,-13.363018315815696,6.782571221418227,6.0,6.0
dnT,CLEC12A,CD307e,0.5025895132718686,-13.415234385072175,6.692428233469198,6.0,6.0
dnT,CLEC12A,CD31,0.5025898694761762,-13.64546204874788,6.721596150447414,6.0,6.0
dnT,CLEC12A,CD314,0.7092397669483901,-9.240999037858453,6.0,6.0,12.0
dnT,CLEC12A,CD324,0.5374403429341242,-8.604531617060621,6.0,6.0,12.0
dnT,CLEC12A,CD325,0.5665614278659458,-9.11710005747349,6.0,6.0,12.0
dnT,CLEC12A,CD338,0.5025888822077105,-13.193375903233644,6.113034911773617,6.0,7.224415076187717
dnT,CLEC12A,CD34,0.5025898157570161,-13.206338564591826,6.712541099604757,6.0,6.6895084359425425
dnT,CLEC12A,CD35,0.5025902105832841,-13.9412210166203,7.053433991211331,6.0,6.0
dnT,CLEC12A,CD354,0.5025898768728145,-13.231174528729087,6.737870274655483,6.0,6.540140020794194
dnT,CLEC12A,CD357,0.5304485600139689,-9.066474939186321,6.0,6.0,12.0
dnT,CLEC12A,CD36,0.5025899091566851,-13.22387586044003,6.7492173252143095,6.0,6.485743962201504
dnT,CLEC12A,CD366,0.5025895525832681,-13.28006683677511,6.480828874868866,6.0,6.451048728498091
dnT,CLEC12A,CD370,0.551594743742167,-8.477992984653353,6.0,6.0,12.0
dnT,CLEC12A,CD38-1,0.5950292369359385,-9.686985499617327,6.0,6.0,12.0
dnT,CLEC12A,CD38-2,0.6020222019556862,-9.459758381096604,6.0,6.0,12.0
dnT,CLEC12A,CD39,0.5025902139494518,-13.745794099270574,6.758418317990261,6.0,6.363563578946534
dnT,CLEC12A,CD4-1,0.5025901506664849,-14.361826798039873,7.183915884572485,6.0,6.0
dnT,CLEC12A,CD4-2,0.5025901441243267,-13.349867075777205,6.831059039619657,6.0,6.402593545432507
dnT,CLEC12A,CD41,0.5025902621535178,-13.993683393245986,7.098007711192905,6.0,6.0
dnT,CLEC12A,CD42b,0.5025897369390727,-13.210007763065322,6.708569961268112,6.0,6.0
dnT,CLEC12A,CD43,0.5025898175489731,-13.264978810751144,6.694660405652019,6.0,6.0
dnT,CLEC12A,CD44-1,0.5025898704229724,-13.222182882285596,6.716043456727673,6.0,6.0
dnT,CLEC12A,CD44-2,0.5025896382776072,-13.208042782934823,6.689678900472968,6.0,6.0
dnT,CLEC12A,CD45-2,0.5025898962571278,-13.290105267656829,6.715478543535756,6.0,6.0
dnT,CLEC12A,CD45RA,0.7711093065727194,-9.205733410240867,6.0,6.0,12.0
dnT,CLEC12A,CD45RB,0.555892174523002,-8.643246118914444,6.0,6.0,12.0
dnT,CLEC12A,CD45RO,0.502589651436089,-13.209583099827698,6.719212042373448,6.0,6.368305427843557
dnT,CLEC12A,CD46,0.5025897180521982,-13.246096064138763,6.708880683930673,6.0,6.56322003199996
dnT,CLEC12A,CD47,0.5025896579067107,-13.218335740394059,6.684157029373218,6.0,6.0
dnT,CLEC12A,CD48,0.5025898269413251,-13.337698319852091,6.689437517795577,6.0,6.0
dnT,CLEC12A,CD49a,0.5025895390069927,-13.155334199494678,6.6728165653545775,6.0,6.0
dnT,CLEC12A,CD49b,0.5025899290034481,-13.312790303065261,6.775056030487379,6.0,6.0
dnT,CLEC12A,CD49d,0.5025902246489238,-13.749502751490287,6.928335173181071,6.0,6.0
dnT,CLEC12A,CD52,0.5025903483257733,-13.20376409731672,6.156539532731928,6.0,7.032018449622852
dnT,CLEC12A,CD54,0.5025898997248356,-13.203627407538097,6.734188726892709,6.0,6.477661558748652
dnT,CLEC12A,CD55,0.5025904292457302,-13.99042292053203,7.066959940300243,6.0,6.0
dnT,CLEC12A,CD56-1,0.5025899433061446,-13.176386262148743,6.802516683591688,6.0,6.776028801740074
dnT,CLEC12A,CD56-2,0.502589533257785,-13.189612836766852,6.7096754094371365,6.0,6.598234141679984
dnT,CLEC12A,CD57,0.5025895643361575,-13.173459430108677,6.645325146202174,6.0,6.582186951361443
dnT,CLEC12A,CD59,0.5025899566243811,-13.296705772056294,7.090243761236703,6.0,6.81608277476616
dnT,CLEC12A,CD61,0.502589943213535,-13.3469660545674,6.777218768427965,6.0,6.0
dnT,CLEC12A,CD62P,0.5025898790124518,-13.702914644562814,6.926723240288124,6.0,6.0
dnT,CLEC12A,CD63,0.5025894572832995,-13.366531915179964,6.721770225214906,6.0,6.0
dnT,CLEC12A,CD64,0.5025903428937168,-13.86007590245908,7.028279794670108,6.0,6.0
dnT,CLEC12A,CD66b,0.5025897538862584,-13.19150942048105,6.687714413984933,6.0,6.736684029392925
dnT,CLEC12A,CD69,0.5025896387378735,-13.21984422673776,6.7109290087646425,6.0,6.327594853176655
dnT,CLEC12A,CD71,0.5025898453452129,-13.463689299208962,6.7614236359636,6.0,6.379376690102856
dnT,CLEC12A,CD72,0.50259006576137,-13.513367721975092,6.8683546130907915,6.0,6.0
dnT,CLEC12A,CD73,0.5025900338245847,-13.555413023328159,6.75358782763064,6.0,6.0
dnT,CLEC12A,CD79a,0.5025905288074496,-13.734771801769677,6.0,6.0,6.719576559671061
dnT,CLEC12A,CD79b,0.5025899723929658,-13.148852188293535,6.70926101791122,6.0,6.788719630748102
dnT,CLEC12A,CD8,0.5025899461096609,-13.301084465208426,6.782884181745623,6.0,6.0
dnT,CLEC12A,CD81,0.6569095987618432,-9.46722527209679,6.0,6.0,12.0
dnT,CLEC12A,CD86,0.502589771248207,-13.271176580931211,6.735946331623744,6.0,6.321401256226023
dnT,CLEC12A,CD8a,0.5025897218928738,-13.83519203772329,6.885255353072514,6.0,6.0
dnT,CLEC12A,CD9,0.5025901171840098,-13.46324164452997,6.85111745980878,6.0,6.0
dnT,CLEC12A,CD93,0.5025904110472301,-13.901602957366757,7.062353854949378,6.0,6.0
dnT,CLEC12A,CD95,0.5025893487703452,-13.176054715286364,6.47525311435373,6.0,6.540065669433774
dnT,CLEC12A,CD98,0.5025896337133804,-13.175583424139093,6.710941391149713,6.0,6.712568703471199
dnT,CLEC12A,CD99,0.5183495036267795,-9.326394651422461,6.0,6.0,12.0
dnT,CLEC12A,CLEC12A,0.502589803368345,-13.127654372677519,6.6702999345395275,6.0,7.0
dnT,CLEC2,Prototype_Signal_Receptor,0.5050610606588936,-9.95070648736317,6.0,6.0,12.0
dnT,CLEC2,CCR10,0.5025899848533517,-13.04558802220667,6.6561492651311545,6.0,6.782979865092356
dnT,CLEC2,CD102,0.5025895239569609,-13.211624768783178,6.657390630658126,6.0,6.0
dnT,CLEC2,CD103,0.5025896151534391,-13.035597369703236,6.524132720453892,6.0,6.676037281166699
dnT,CLEC2,CD106,0.5032034351139802,-10.436125355675951,8.90474752063577,6.0,6.0
dnT,CLEC2,CD107a,0.5025894789508102,-13.161877925832078,6.622601360307772,6.0,6.381134980021535
dnT,CLEC2,CD109,0.5025897390336861,-13.344488054750828,6.719091591414457,6.0,6.0
dnT,CLEC2,CD110,0.5025895580860696,-13.139283645338136,6.677509158596943,6.0,6.482581174448769
dnT,CLEC2,CD112,0.5025894973875378,-13.066490126894944,6.588231495368085,6.0,6.671074884631219
dnT,CLEC2,CD119,0.5025899907802683,-13.2332326983892,6.755242469916511,6.0,6.5114146936209805
dnT,CLEC2,CD11b-1,0.5025896736526939,-13.41526187134795,6.7408416082220715,6.0,6.0
dnT,CLEC2,CD11b-2,0.5025894343682401,-13.248284414152181,6.661090916240401,6.0,6.0
dnT,CLEC2,CD11c,0.5025895878350163,-13.163746653884825,6.650875610414393,6.0,6.0
dnT,CLEC2,CD122,0.5025898307788876,-13.155646843924265,6.7229829404653305,6.0,6.612689808041508
dnT,CLEC2,CD127,0.5025893064416787,-13.097074544578199,6.309248497519484,6.0,6.312961782043276
dnT,CLEC2,CD13,0.5025897843419554,-13.25283579270309,6.714124082420645,6.0,6.36775867489136
dnT,CLEC2,CD133-1,0.5025897132760136,-13.074981546936776,6.573017546640354,6.0,6.749773475963023
dnT,CLEC2,CD138-1,0.5405975010388123,-8.211071473108715,6.0,6.0,12.0
dnT,CLEC2,CD138-2,0.5025901385196588,-13.348507607109486,6.4092456706895105,6.0,6.776850127525371
dnT,CLEC2,CD14,0.5025899153484344,-13.228704426267917,6.7266507825225075,6.0,6.377686227360898
dnT,CLEC2,CD141,0.5025896166133506,-13.155604870618165,6.610699020123571,6.0,6.602941503394038
dnT,CLEC2,CD144,0.5235085446008887,-8.81888506551462,6.0,6.0,12.0
dnT,CLEC2,CD155,0.5025897686443959,-13.136230641059084,6.719418365120033,6.0,6.4809278693941685
dnT,CLEC2,CD158b,0.5025897950109999,-13.198253733547126,6.876771461613602,6.0,6.641103904414366
dnT,CLEC2,CD158e1,0.5025896077946872,-13.127345331979225,6.60560560484605,6.0,6.0
dnT,CLEC2,CD16,0.5025896072888213,-13.148850938988339,6.671666050548153,6.0,6.0
dnT,CLEC2,CD172a,0.5025897906407583,-13.128678487657307,6.668420533825798,6.0,6.0
dnT,CLEC2,CD18,0.5025897150350077,-13.455506499157906,6.772314869874358,6.0,6.0
dnT,CLEC2,CD19,0.5025898334629805,-13.228443454078187,6.723402603560834,6.0,6.0
dnT,CLEC2,CD194,0.5025897254152797,-13.043774871690571,6.496408442794026,6.0,6.766323062478793
dnT,CLEC2,CD195,0.5025897501847998,-13.111662114412006,6.642597564854835,6.0,6.722027793078933
dnT,CLEC2,CD196,0.5025898196989088,-13.22973759831031,6.725847318984615,6.0,6.43949924362303
dnT,CLEC2,CD199,0.502589668923713,-13.04037496005484,6.537782589251741,6.0,6.754486174200486
dnT,CLEC2,CD2,0.6118719446248958,-8.956281384136808,6.0,6.0,12.0
dnT,CLEC2,CD200,0.545075130452371,-8.513878400827453,6.0,6.0,12.0
dnT,CLEC2,CD202b,0.5325033489488269,-8.355398992914358,6.0,6.0,12.0
dnT,CLEC2,CD205,0.5025896567117053,-13.150916677235962,6.676176058711253,6.0,6.509866822933622
dnT,CLEC2,CD209,0.5025896589688038,-13.043260958783229,6.9001206331506175,6.0,6.487161621307764
dnT,CLEC2,CD21,0.5025897645527571,-13.166484853175549,6.732967021593566,6.0,6.532606334858512
dnT,CLEC2,CD22,0.5025897692423583,-13.16546279598251,6.679610744676477,6.0,6.0
dnT,CLEC2,CD226,0.5025898177192454,-13.191699501830232,6.688869552743068,6.0,6.0
dnT,CLEC2,CD243,0.502589820728274,-13.073537713993165,6.604367225698676,6.0,6.753327721806656
dnT,CLEC2,CD244,0.5025895582623843,-13.348041916012383,6.544926725518945,6.0,6.0
dnT,CLEC2,CD25,0.5025902521809706,-13.15665136971615,8.139495668248669,6.0,7.239248936091093
dnT,CLEC2,CD26-2,0.5025896721385618,-13.134267927243414,6.683080826664771,6.0,6.508200637972452
dnT,CLEC2,CD268,0.502589389946569,-13.097976368706103,6.556980812006158,6.0,6.640532200177422
dnT,CLEC2,CD27,0.8070045256917634,-9.7720269353875,6.0,6.0,12.0
dnT,CLEC2,CD270,0.5025895579407335,-13.078324836909811,6.305318530768007,6.0,6.643830823231253
dnT,CLEC2,CD271,0.5025899207557282,-13.198940442494782,7.060958265967515,6.0,6.63536508156454
dnT,CLEC2,CD275-1,0.6212526971813744,-8.110457130837712,6.0,6.0,12.0
dnT,CLEC2,CD275-2,0.5025899023390409,-13.178881064487012,6.731195721249652,6.0,6.5758011986306135
dnT,CLEC2,CD278,0.6156396483694716,-9.107315565223917,6.0,6.0,12.0
dnT,CLEC2,CD279,0.5025899524053722,-13.16505626734438,6.17005924591885,6.0,6.8484618555057635
dnT,CLEC2,CD28,0.7549959275636662,-9.607262658283556,6.0,6.0,12.0
dnT,CLEC2,CD29,0.5025897936805609,-13.120041639675616,6.6746972561426485,6.0,6.0
dnT,CLEC2,CD3-1,0.6826439815587635,-9.33688629233855,6.0,6.0,12.0
dnT,CLEC2,CD3-2,0.696996165740458,-9.49293510841924,6.0,6.0,12.0
dnT,CLEC2,CD305,0.5025898732001962,-13.224819982871203,6.720712482475425,6.0,6.0
dnT,CLEC2,CD307e,0.5025894388427413,-13.212146001959441,6.692991963504596,6.0,6.0
dnT,CLEC2,CD31,0.5025893003809314,-13.332702766904026,6.500191564897662,6.0,6.0
dnT,CLEC2,CD314,0.7092684762492291,-9.239715133257018,6.0,6.0,12.0
dnT,CLEC2,CD324,0.5374439779335773,-8.618167654901644,6.0,6.0,12.0
dnT,CLEC2,CD325,0.5665782780646323,-9.117933277590465,6.0,6.0,12.0
dnT,CLEC2,CD338,0.502589447328256,-13.041521887117712,6.0,6.0,7.255920719982394
dnT,CLEC2,CD34,0.5025896030985042,-13.051364174773152,6.592072093817399,6.0,6.673314328143498
dnT,CLEC2,CD35,0.5025897564835468,-13.717310686580165,6.874480903983133,6.0,6.0
dnT,CLEC2,CD354,0.5025896836136441,-13.151358958780666,6.676392103808944,6.0,6.522850822383731
dnT,CLEC2,CD357,0.5306345313760821,-9.034450099005273,6.0,6.0,12.0
dnT,CLEC2,CD36,0.5025897888609575,-13.110673361532642,6.704172051497988,6.0,6.497439362135837
dnT,CLEC2,CD366,0.5025894815999492,-13.127070852372237,6.55831265723946,6.0,6.5925997421124105
dnT,CLEC2,CD370,0.5519168510926316,-8.408426092902948,6.0,6.0,12.0
dnT,CLEC2,CD38-1,0.5950263691482014,-9.68649121635389,6.0,6.0,12.0
dnT,CLEC2,CD38-2,0.6020209824997493,-9.458927765795579,6.0,6.0,12.0
dnT,CLEC2,CD39,0.5025898269102661,-13.221890420771103,6.729388821088781,6.0,6.403313704343356
dnT,CLEC2,CD4-1,0.5025897265330753,-14.119945477126775,7.040386288394395,6.2703807739943125,6.0
dnT,CLEC2,CD4-2,0.5025891826771052,-13.09523970043105,6.475911978968528,6.0,6.278157780097661
dnT,CLEC2,CD41,0.5025898744257503,-13.710605302925408,6.930049267357224,6.0,6.0
dnT,CLEC2,CD42b,0.5025896742205417,-13.095345480296283,6.64467091776544,6.0,6.0
dnT,CLEC2,CD43,0.5025899599216874,-13.456246478375963,6.535220378853726,6.0,6.0
