Cell_Type,Receptor_1,Receptor_2,Selectivity,Kx_star,Affinity_Receptor_0,Affinity_Receptor_1,Affinity_Receptor_2
CD4 TEM,CD354,CD305,0.526149496891072,-8.800682062450127,6.0,6.0,11.99052029544623
CD4 TEM,CD354,CD307e,0.532454210597045,-8.204084342923013,6.080945601598678,6.0,7.86001358003975
CD4 TEM,CD354,CD31,0.506216224565022,-9.603151850261002,8.327450154607133,6.0,6.0
CD4 TEM,CD354,CD314,0.5070725255845828,-8.75323628681472,7.755278049511369,6.0,6.0
CD4 TEM,CD354,CD324,0.506974625136348,-8.864030043812743,7.829454299092243,6.0,6.0
CD4 TEM,CD354,CD325,0.5068759922612298,-8.969434779171817,7.89978862030651,6.0,6.0
CD4 TEM,CD354,CD338,0.5070998999448014,-8.722160753648778,7.73345770079952,6.0,6.0
CD4 TEM,CD354,CD34,0.5071815938029927,-8.622618622228615,7.667667898760603,6.0,6.0
CD4 TEM,CD354,CD35,0.5064809181646036,-9.352078167929943,8.155758419157785,6.0,6.0
CD4 TEM,CD354,CD354,0.5070814190154633,-8.745680158215484,7.751499009039773,6.0,7.0
CD4 TEM,CD357,Prototype_Signal_Receptor,0.5210275215996748,-7.710171311421269,6.0,8.8288679919143,6.0
CD4 TEM,CD357,CCR10,0.5210561876514741,-8.087796241266043,6.0,12.0,6.0
CD4 TEM,CD357,CD102,0.5408334343504425,-7.565049992401642,6.0,7.210508814662657,7.190260127817791
CD4 TEM,CD357,CD103,0.5345338900702189,-7.458397566790854,6.0,7.311424745186028,6.954868739137249
CD4 TEM,CD357,CD106,0.5394035350714017,-7.556359779596083,6.0,7.124758018376554,7.7279175785041705
CD4 TEM,CD357,CD107a,0.5209074125247672,-8.142648100671142,6.0,12.0,6.0
CD4 TEM,CD357,CD109,0.5260200741228961,-7.473775594997298,6.0,7.786622926321848,6.036587670782258
CD4 TEM,CD357,CD110,0.5209829570267938,-8.117066089002234,6.0,12.0,6.0
CD4 TEM,CD357,CD112,0.521046258905685,-7.84580816368106,6.0,9.668152341036391,6.0
CD4 TEM,CD357,CD119,0.5573927796469419,-7.968695642492854,6.0,6.0,12.0
CD4 TEM,CD357,CD11b-1,0.520534787565109,-8.247735344235235,6.0,12.0,6.0
CD4 TEM,CD357,CD11b-2,0.5209949904789943,-8.016623142637586,6.0,10.27361044671461,6.0
CD4 TEM,CD357,CD11c,0.5209000265931519,-8.143992106365436,6.0,12.0,6.0
CD4 TEM,CD357,CD122,0.5705066584072166,-7.777115069167086,6.0,6.692671242834583,8.485787849645595
CD4 TEM,CD357,CD127,0.5882017271719358,-8.009817931691508,6.0,6.447955027461627,8.171917837131536
CD4 TEM,CD357,CD13,0.5210207119373365,-8.103363618240438,6.0,12.0,6.0
CD4 TEM,CD357,CD133-1,0.5210491524572314,-8.09067085757706,6.0,12.0,6.0
CD4 TEM,CD357,CD138-1,0.5209460335252505,-8.129156322512893,6.0,12.0,6.0
CD4 TEM,CD357,CD138-2,0.5210150858288909,-8.10204603104494,6.0,12.0,6.0
CD4 TEM,CD357,CD14,0.5209712715805265,-8.120624595348806,6.0,11.97067699672024,6.0
CD4 TEM,CD357,CD141,0.5211202564744832,-7.87848639344404,6.0,9.859826755005214,6.0
CD4 TEM,CD357,CD144,0.5210450525666376,-7.994118068734835,6.0,10.24571285421952,6.0
CD4 TEM,CD357,CD155,0.5210644933597941,-7.930244551545669,6.0,10.00017788532196,6.0
CD4 TEM,CD357,CD158b,0.5212202239423885,-7.645489240930716,6.0,9.1515828825738,6.108050742098747
CD4 TEM,CD357,CD158e1,0.520802851006487,-8.15919908697315,6.0,12.0,6.0
CD4 TEM,CD357,CD16,0.5208119162448807,-8.17547031131976,6.0,12.0,6.0
CD4 TEM,CD357,CD172a,0.5212675213481558,-8.070403991458619,6.0,12.0,6.801667450320443
CD4 TEM,CD357,CD18,0.5725785291314364,-7.71612255465027,6.0,6.697211264962642,7.282928592270773
CD4 TEM,CD357,CD19,0.5210089761799205,-8.105237774555956,6.0,12.0,6.0
CD4 TEM,CD357,CD194,0.5209452857698577,-8.124622747911094,6.0,12.0,6.0
CD4 TEM,CD357,CD195,0.6382285750753092,-9.14590607841643,6.0,6.0,10.758331030721726
CD4 TEM,CD357,CD196,0.554469400557786,-6.307026290811856,6.0,6.0,12.0
CD4 TEM,CD357,CD199,0.5209670486576065,-8.121758183621852,6.0,11.791232149826099,6.0
CD4 TEM,CD357,CD2,0.5860376302781336,-7.8290758366198,6.0,6.589565559989419,7.5357682603168845
CD4 TEM,CD357,CD200,0.5208427823304936,-8.162726138536978,6.0,12.0,6.0
CD4 TEM,CD357,CD202b,0.520999070916963,-8.109341796208794,6.0,12.0,6.0
CD4 TEM,CD357,CD205,0.5210299721115438,-8.097465428905696,6.0,11.8817243880354,6.0
CD4 TEM,CD357,CD209,0.5258885668303079,-7.461664948279743,6.0,7.746136635015211,6.818787148225674
CD4 TEM,CD357,CD21,0.5209517751543628,-8.12699214767535,6.0,12.0,6.0
CD4 TEM,CD357,CD22,0.520941627313257,-8.131015664244023,6.0,12.0,6.0
CD4 TEM,CD357,CD226,0.5228395272198264,-6.091030952822709,6.0,8.451677450899396,11.879434855436015
CD4 TEM,CD357,CD243,0.5210077936321875,-8.106653676446339,6.0,12.0,6.0
CD4 TEM,CD357,CD244,0.5212440156866179,-7.533532950155655,6.0,8.643012337998039,6.137585667034205
CD4 TEM,CD357,CD25,0.5749837778095459,-7.901704636599899,6.0,6.0,12.0
CD4 TEM,CD357,CD26-2,0.636741005854882,-9.514236832938392,6.0,6.0,11.816493859470352
CD4 TEM,CD357,CD268,0.5242707691271579,-7.527272949071855,6.0,7.743424424002071,7.902958726396104
CD4 TEM,CD357,CD27,0.5042599240012882,-12.976252218872563,6.266728696023099,7.21681700910445,6.0
CD4 TEM,CD357,CD270,0.5210059497415295,-7.98285074094802,6.0,10.134294693412205,6.0
CD4 TEM,CD357,CD271,0.5229514260251423,-7.475086572606998,6.0,7.973289211911506,7.022674294280794
CD4 TEM,CD357,CD275-1,0.5210016158810119,-8.104397716208645,6.0,12.0,6.0
CD4 TEM,CD357,CD275-2,0.5210475169825529,-8.092313291512239,6.0,12.0,6.0
CD4 TEM,CD357,CD278,0.520243120393113,-8.301567498107943,6.0,12.0,6.0
CD4 TEM,CD357,CD279,0.6242648881022316,-9.06047119070039,6.0,6.0,11.977710735650874
CD4 TEM,CD357,CD28,0.5292218231468664,-7.527433936932548,6.0,7.515036654177763,6.902700755766008
CD4 TEM,CD357,CD29,0.528815741538892,-7.525790303504303,6.0,7.580623020816073,7.5001947078543285
CD4 TEM,CD357,CD3-1,0.5200891201002554,-8.340507347412176,6.0,12.0,6.0
CD4 TEM,CD357,CD3-2,0.5042596471534231,-12.26618271995607,6.230305724874857,7.482682935480418,6.0
CD4 TEM,CD357,CD305,0.530796376357146,-7.525751851313282,6.0,7.478016088970589,7.226207622918684
CD4 TEM,CD357,CD307e,0.5374365450635669,-7.514278546794303,6.0,7.2322746861539216,6.543036728844004
CD4 TEM,CD357,CD31,0.5204545073912318,-8.254331451057464,6.0,12.0,6.0
CD4 TEM,CD357,CD314,0.5208938678687831,-8.147516545960514,6.0,12.0,6.0
CD4 TEM,CD357,CD324,0.5210069316819038,-8.105264928547943,6.0,12.0,6.0
CD4 TEM,CD357,CD325,0.5209752975370118,-8.114232296708021,6.0,12.0,6.0
CD4 TEM,CD357,CD338,0.5210169567682507,-8.10335057927631,6.0,12.0,6.0
CD4 TEM,CD357,CD34,0.5209910326675058,-8.1141806016138,6.0,12.0,6.0
CD4 TEM,CD357,CD35,0.5206240887804768,-8.213679895673947,6.0,12.0,6.0
CD4 TEM,CD357,CD354,0.5210242281749012,-8.100617032961667,6.0,12.0,6.0
CD4 TEM,CD357,CD357,0.5230534079746263,-7.5307109904197285,6.0,7.6296981234775085,7.0
CD4 TEM,CD36,Prototype_Signal_Receptor,0.5109761698928578,-7.149442482921498,6.147418253102904,6.0,6.539412408758699
CD4 TEM,CD36,CCR10,0.5071911827106655,-8.606015252695803,7.65596372531824,6.0,6.0
CD4 TEM,CD36,CD102,0.5379047182684595,-7.506998991731423,6.0,6.0,7.6095578094557315
CD4 TEM,CD36,CD103,0.5299300043084634,-7.39139342392536,6.0,6.0,7.137234850284108
CD4 TEM,CD36,CD106,0.5367626790824641,-7.478632644403548,6.0,6.0,8.049406271058304
CD4 TEM,CD36,CD107a,0.5071248018536908,-8.680944770031184,7.704684592780858,6.0,6.0
CD4 TEM,CD36,CD109,0.5189710106796401,-7.153380064483596,6.0,6.0,6.393998056254312
CD4 TEM,CD36,CD110,0.5074119641398287,-8.31988876547618,7.465043214632237,6.0,6.0
CD4 TEM,CD36,CD112,0.5078315135621512,-7.577942857319635,6.950950788211267,6.0,6.0
CD4 TEM,CD36,CD119,0.5576194902947117,-7.925220664350639,6.0,6.0,12.0
CD4 TEM,CD36,CD11b-1,0.5070068522467749,-8.810171192349111,7.787267973567341,6.0,6.0
CD4 TEM,CD36,CD11b-2,0.5076835451603897,-7.863089554775302,7.1396553033309145,6.0,6.0
CD4 TEM,CD36,CD11c,0.5071554799299439,-8.652698373427944,7.68613997466686,6.0,6.0
CD4 TEM,CD36,CD122,0.5648102380387988,-6.468277995443042,6.0,6.0,12.0
CD4 TEM,CD36,CD127,0.5879463630879606,-8.32974708199227,6.0,6.0,8.633521027480734
CD4 TEM,CD36,CD13,0.507550987974983,-8.099545824582465,7.3103429509429025,6.0,6.0
CD4 TEM,CD36,CD133-1,0.5072422343672882,-8.545847621455824,7.616606186711831,6.0,6.0
CD4 TEM,CD36,CD138-1,0.5071659630886061,-8.640391530555188,7.679674560972354,6.0,6.0
CD4 TEM,CD36,CD138-2,0.5071413540537825,-8.668567639133235,7.69808018568454,6.0,6.0
CD4 TEM,CD36,CD14,0.5075455238953855,-8.111900062365297,7.3185588265046695,6.0,6.0
CD4 TEM,CD36,CD141,0.5077250602952911,-7.791980817680402,7.0995731093091585,6.0,6.0
CD4 TEM,CD36,CD144,0.5076778945907334,-7.886886312138451,7.160050540861841,6.0,6.0
CD4 TEM,CD36,CD155,0.5076336130226486,-7.981238718938842,7.237541596291372,6.0,6.0
CD4 TEM,CD36,CD158b,0.5097735131787672,-7.219112865862386,6.391397072675656,6.0,6.8118031079498405
CD4 TEM,CD36,CD158e1,0.5064602208494173,-9.351003496846763,8.164746815565811,6.0,6.0
CD4 TEM,CD36,CD16,0.5074406625546747,-8.306582639348312,7.445459896438685,6.0,6.0
CD4 TEM,CD36,CD172a,0.507161963268361,-8.642997229888849,7.680568084520243,6.0,6.0
CD4 TEM,CD36,CD18,0.5716517051306212,-7.8751645594274144,6.0,6.0,7.6798723951525965
CD4 TEM,CD36,CD19,0.5071006350816196,-8.712311875926188,7.726949239781935,6.0,6.0
CD4 TEM,CD36,CD194,0.5068749543247885,-8.970227430936855,7.901369163173354,6.0,6.0
CD4 TEM,CD36,CD195,0.6382349219548602,-9.209320689557272,6.0,6.075482306570618,12.0
CD4 TEM,CD36,CD196,0.5549955574508894,-6.083837607134959,6.0,6.0,12.0
CD4 TEM,CD36,CD199,0.5074358207575305,-8.266778969667115,7.424797281263693,6.0,6.0
CD4 TEM,CD36,CD2,0.5854643076027367,-8.057609740849978,6.0,6.0,7.947796019030346
CD4 TEM,CD36,CD200,0.5069765345006311,-8.861474609454616,7.828393485275646,6.0,6.0
CD4 TEM,CD36,CD202b,0.5072192204491942,-8.57540539081877,7.634971404863106,6.0,6.0
CD4 TEM,CD36,CD205,0.5075610227304332,-8.04912329501738,7.276868708671383,6.0,6.0
CD4 TEM,CD36,CD209,0.5130916593864343,-5.0,6.0,7.18926669649903,11.116771700838159
CD4 TEM,CD36,CD21,0.507197323217575,-8.605944326209745,7.65755137997401,6.0,6.0
CD4 TEM,CD36,CD22,0.5074381589035473,-8.244420013578686,7.411038482759474,6.0,6.0
CD4 TEM,CD36,CD226,0.527916949538471,-7.296235785914978,6.0,6.0,7.490521270390239
CD4 TEM,CD36,CD243,0.5072520620334495,-8.529109901616668,7.604290806976488,6.0,6.0
CD4 TEM,CD36,CD244,0.511048224497124,-7.141281353248023,6.217698717111246,6.0,6.753540499324961
CD4 TEM,CD36,CD25,0.5750511356571256,-7.881389144941971,6.0,6.0,12.0
CD4 TEM,CD36,CD26-2,0.6367431432130438,-9.516465022497586,6.0,6.0,12.0
CD4 TEM,CD36,CD268,0.5186988422123233,-7.411144021501702,6.0,6.0,8.57288996774465
CD4 TEM,CD36,CD27,0.5055108009655137,-10.220636364629211,8.751013161774168,6.188614978828777,6.0
CD4 TEM,CD36,CD270,0.5076477767235802,-7.925957878709486,7.196212729153659,6.0,6.0
CD4 TEM,CD36,CD271,0.5156183232196537,-7.109956223175569,6.0,6.0,7.412841272761255
CD4 TEM,CD36,CD275-1,0.5069875734601476,-8.843946360833103,7.816712935413439,6.0,6.0
CD4 TEM,CD36,CD275-2,0.5072619398186485,-8.52099634017935,7.599357256553841,6.0,6.0
CD4 TEM,CD36,CD278,0.5042598626654572,-12.533139605009618,6.5707295593772885,6.923955252424823,6.0
CD4 TEM,CD36,CD279,0.6242752563398632,-9.059885667688485,6.0,6.0,12.0
CD4 TEM,CD36,CD28,0.5242990859180121,-7.37991147266392,6.0,6.0,7.436254044987054
CD4 TEM,CD36,CD29,0.5222604869805932,-8.77443262243961,6.0,11.823823338249092,12.0
CD4 TEM,CD36,CD3-1,0.5042595588440918,-12.214148618193667,6.616195396149648,6.916959975778913,6.0
CD4 TEM,CD36,CD3-2,0.5042594277272894,-12.4515930550876,6.278346209272454,6.947615779380203,6.0
CD4 TEM,CD36,CD305,0.5268569874106219,-7.52758865228359,6.0,6.0,8.156389614422224
CD4 TEM,CD36,CD307e,0.5338001828052403,-7.403241347303507,6.0,6.0,6.886668820827844
CD4 TEM,CD36,CD31,0.5062346551545998,-9.585260715219786,8.315705151944705,6.0,6.0
CD4 TEM,CD36,CD314,0.5072523192664745,-8.529719386245176,7.604832367189107,6.0,6.0
CD4 TEM,CD36,CD324,0.5071022201391391,-8.716598404518884,7.730099947937768,6.0,6.0
CD4 TEM,CD36,CD325,0.5069708539703045,-8.8644633011003,7.829294894313706,6.0,6.0
CD4 TEM,CD36,CD338,0.5072991558333407,-8.47027049711159,7.563263478414647,6.0,6.0
CD4 TEM,CD36,CD34,0.5074716258393257,-8.215278178730518,7.393620189445776,6.0,6.0
CD4 TEM,CD36,CD35,0.5065156988079031,-9.316700972640465,8.132180451521732,6.0,6.0
CD4 TEM,CD36,CD354,0.5072627400496723,-8.525690508556178,7.603277912411044,6.0,6.0
CD4 TEM,CD36,CD357,0.5211141427324013,-7.8348534033539625,6.0,6.0,9.710645989312416
CD4 TEM,CD36,CD36,0.507741469663364,-7.779969290052868,7.10161764311561,6.0,7.0
CD4 TEM,CD366,Prototype_Signal_Receptor,0.5102345000774384,-7.896292616387101,6.6767638811652334,6.0,7.129655929510972
CD4 TEM,CD366,CCR10,0.5071219704370371,-8.690323837707034,7.710951290112042,6.0,6.0
CD4 TEM,CD366,CD102,0.5372098612179024,-7.895072287252672,6.0,6.0,8.121516061158797
CD4 TEM,CD366,CD103,0.5290333853400174,-7.7848457526730925,6.0259287212134485,6.0,7.5651142316569455
CD4 TEM,CD366,CD106,0.5360275025508305,-7.855149883855133,6.0,6.0,8.527115521422122
CD4 TEM,CD366,CD107a,0.5070661720607519,-8.751652975869114,7.751265582663145,6.0,6.0
CD4 TEM,CD366,CD109,0.5180258030973043,-7.8308137861238265,6.38571153784692,6.0,7.009901219431374
CD4 TEM,CD366,CD110,0.507290489130142,-8.484562400359168,7.573173124575814,6.0,6.0
CD4 TEM,CD366,CD112,0.507488427080259,-8.202596662738653,7.3801221216434225,6.0,6.0
CD4 TEM,CD366,CD119,0.557373489931139,-7.970028190570133,6.0,6.0,12.0
CD4 TEM,CD366,CD11b-1,0.5069623087987565,-8.86270673169934,7.822287802325268,6.0,6.0
CD4 TEM,CD366,CD11b-2,0.5074365664405457,-8.276773752767296,7.425803792292705,6.0,6.0
CD4 TEM,CD366,CD11c,0.507092593236007,-8.728277398731274,7.735374916408024,6.0,6.0
CD4 TEM,CD366,CD122,0.5697102217443962,-8.87752489716739,6.0,6.0,11.47086758110586
CD4 TEM,CD366,CD127,0.5878775275758346,-9.620457729738941,6.0,6.0,11.635156251052766
CD4 TEM,CD366,CD13,0.5073750680622713,-8.367011142131082,7.4901973041380305,6.0,6.0
CD4 TEM,CD366,CD133-1,0.507163979771248,-8.642103653172951,7.67927158332666,6.0,6.0
CD4 TEM,CD366,CD138-1,0.5071018304239204,-8.717825754108992,7.73050530270161,6.0,6.0
CD4 TEM,CD366,CD138-2,0.5070808488060136,-8.741535415758971,7.745512157043272,6.0,6.0
CD4 TEM,CD366,CD14,0.5073721468556057,-8.372921752274852,7.493918785471957,6.0,6.0
CD4 TEM,CD366,CD141,0.5074550384838172,-8.252661809146531,7.413088980024747,6.0,6.0
CD4 TEM,CD366,CD144,0.5074368658112434,-8.279500402702896,7.429172398200736,6.0,6.0
CD4 TEM,CD366,CD155,0.5074195551158763,-8.30970070931766,7.454598566965145,6.0,6.0
CD4 TEM,CD366,CD158b,0.5091095144470791,-7.98086985697672,6.87788385509811,6.0,7.525550651805582
CD4 TEM,CD366,CD158e1,0.5064473008488606,-9.365872133783167,8.173887527320336,6.0,6.0
CD4 TEM,CD366,CD16,0.5073146946107655,-8.467727807632196,7.554763692702516,6.0,6.0
CD4 TEM,CD366,CD172a,0.5070979890082743,-8.720766237872223,7.731266972835571,6.0,6.0
CD4 TEM,CD366,CD18,0.5713128902536405,-8.375373850330044,6.0,6.0,8.290193499649465
CD4 TEM,CD366,CD19,0.5070454608099056,-8.777669810284518,7.769519177613602,6.0,6.0
CD4 TEM,CD366,CD194,0.5068437190644939,-9.00284240045845,7.922487195806894,6.0,6.0
CD4 TEM,CD366,CD195,0.6382266195855066,-9.20938429000355,6.0,6.0,12.0
CD4 TEM,CD366,CD196,0.5538852236907958,-6.426862698629369,6.0,6.0,12.0
CD4 TEM,CD366,CD199,0.5073039742292274,-8.458903475808732,7.5534262752093975,6.0,6.0
CD4 TEM,CD366,CD2,0.5852586956700562,-8.727843953690305,6.0,6.0,8.737011653443734
CD4 TEM,CD366,CD200,0.50693668512635,-8.904764899554477,7.856547600723718,6.0,6.0
CD4 TEM,CD366,CD202b,0.5071454201834251,-8.665826488433927,7.693839492244657,6.0,6.0
CD4 TEM,CD366,CD205,0.507375161966498,-8.358659997158876,7.484650267918918,6.0,6.0
CD4 TEM,CD366,CD209,0.5120945789085054,-7.373747076161004,7.184965683021359,6.0,12.0
CD4 TEM,CD366,CD21,0.5071276542889646,-8.689867578970022,7.711893892231229,6.0,6.0
CD4 TEM,CD366,CD22,0.5073015768371721,-8.455526452259196,7.550996138129856,6.0,6.0
CD4 TEM,CD366,CD226,0.5215368808469766,-6.008639520728702,6.0,6.0,12.0
CD4 TEM,CD366,CD243,0.5071712055838971,-8.631915490541928,7.671924417926058,6.0,6.0
CD4 TEM,CD366,CD244,0.5103430699851016,-7.884557706144888,6.718988160841566,6.0,7.410011749752884
CD4 TEM,CD366,CD25,0.5748758694432738,-7.9292707267106675,6.0,6.0,12.0
CD4 TEM,CD366,CD26-2,0.6367384715822916,-9.51660290470501,6.0,6.0,12.0
CD4 TEM,CD366,CD268,0.5179229339030343,-7.803146398323223,6.0,6.0,9.151206602224299
CD4 TEM,CD366,CD27,0.5042596485321803,-13.126429171093658,6.202874690170447,6.8663674387330795,6.0
CD4 TEM,CD366,CD270,0.5074225157158431,-8.299536467815683,7.446076507363474,6.0,6.0
CD4 TEM,CD366,CD271,0.514623474263071,-7.788325092601445,6.362688426862047,6.0,8.055691247500965
CD4 TEM,CD366,CD275-1,0.5069461451360773,-8.890960992690493,7.847263176066671,6.0,6.0
CD4 TEM,CD366,CD275-2,0.5071794581098639,-8.624632332779854,7.66725495890703,6.0,6.0
CD4 TEM,CD366,CD278,0.5042596942179257,-12.546863052857121,6.551267071477692,6.715913444901925,6.0
CD4 TEM,CD366,CD279,0.6242608651025715,-9.060544472640995,6.0,6.0,12.0
CD4 TEM,CD366,CD28,0.5235291563403638,-7.718020971404889,6.018938850366969,6.0,7.9082532444693125
CD4 TEM,CD366,CD29,0.5230216089886245,-7.662164817353227,6.0132291802523685,6.0,8.40848791806331
CD4 TEM,CD366,CD3-1,0.5042600090426339,-12.236791224835597,6.923989930979624,6.715534835656982,6.0
CD4 TEM,CD366,CD3-2,0.5042596281897374,-12.523726032723681,6.196361577620923,6.74797042374518,6.0
CD4 TEM,CD366,CD305,0.5262872342370687,-8.035242471633195,6.0,6.0,8.991500742222662
CD4 TEM,CD366,CD307e,0.5329400978937358,-7.8031579605510375,6.0,6.0,7.390813070962137
CD4 TEM,CD366,CD31,0.5062273061386412,-9.592616076015508,8.320220420215524,6.0,6.0
CD4 TEM,CD366,CD314,0.5071714955641234,-8.632048207867173,7.672034786695812,6.0,6.0
CD4 TEM,CD366,CD324,0.5070475821176501,-8.7803135140494,7.771932070208144,6.0,6.0
CD4 TEM,CD366,CD325,0.5069312556786739,-8.908618596150333,7.857736329591568,6.0,6.0
CD4 TEM,CD366,CD338,0.5072081671878801,-8.588086782273129,7.6411933132622245,6.0,6.0
CD4 TEM,CD366,CD34,0.5073270053417702,-8.429980399426718,7.535655835147354,6.0,6.0
CD4 TEM,CD366,CD35,0.5065016430965154,-9.331252412192974,8.141451218949864,6.0,6.0
CD4 TEM,CD366,CD354,0.5071808374933711,-8.6266894974576,7.669524246239147,6.0,6.0
CD4 TEM,CD366,CD357,0.5209041955845743,-8.14528867666272,6.0,6.0,12.0
CD4 TEM,CD366,CD36,0.507463153513992,-8.243643855929388,7.40990280762498,6.0,6.0
CD4 TEM,CD366,CD366,0.5073235775155676,-8.44194062723812,7.54161505247045,6.0,7.0
CD4 TEM,CD370,Prototype_Signal_Receptor,0.509722234169616,-8.212622886430726,6.912491465915269,6.0,7.39952951024556
CD4 TEM,CD370,CCR10,0.5069601057250949,-8.855581633552537,7.826571233362664,6.0,6.0
CD4 TEM,CD370,CD102,0.5367547012138196,-9.553445382687437,6.0,6.0,11.422547632867659
CD4 TEM,CD370,CD103,0.5283629785308527,-8.149685323976154,6.168366671349684,6.0,7.9389612449112645
CD4 TEM,CD370,CD106,0.5355127675535251,-9.182954696670253,6.0,6.0,12.0
CD4 TEM,CD370,CD107a,0.5069204235914434,-8.900804199051606,7.855969600708836,6.0,6.0
CD4 TEM,CD370,CD109,0.5174147996173462,-8.14189564440211,6.587868047614881,6.0,7.298313546126983
CD4 TEM,CD370,CD110,0.5070672321397484,-8.719952903821685,7.737972410175277,6.0,6.0
CD4 TEM,CD370,CD112,0.5071661453338361,-8.575323799001044,7.642713128877771,6.0,6.0
CD4 TEM,CD370,CD119,0.557361935702602,-7.970689027579861,6.0,6.0,12.0
CD4 TEM,CD370,CD11b-1,0.5068427800964648,-8.983994812184074,7.907980598584038,6.0,6.0
CD4 TEM,CD370,CD11b-2,0.5071418582373017,-8.611379073493401,7.664010209220457,6.0,6.0
CD4 TEM,CD370,CD11c,0.5069400552551021,-8.880931497421487,7.842816766788667,6.0,6.0
CD4 TEM,CD370,CD122,0.5697064589835407,-8.886509395124643,6.0,6.0,11.907139299491321
CD4 TEM,CD370,CD127,0.5878760946725392,-9.619757659716948,6.0,6.0,11.599251725712927
CD4 TEM,CD370,CD13,0.5071125117492223,-8.655444608967425,7.693959913237891,6.0,6.0
CD4 TEM,CD370,CD133-1,0.5069888804178564,-8.820600364061075,7.804111070173136,6.0,6.0
CD4 TEM,CD370,CD138-1,0.506946606982514,-8.87343912332572,7.839237929008587,6.0,6.0
CD4 TEM,CD370,CD138-2,0.5069316805493358,-8.890518176538102,7.849928019551037,6.0,6.0
CD4 TEM,CD370,CD14,0.5071111285546749,-8.657885624966225,7.695220818115106,6.0,6.0
CD4 TEM,CD370,CD141,0.5071514917572439,-8.597268748657617,7.656949532573852,6.0,6.0
CD4 TEM,CD370,CD144,0.5071425642564051,-8.61126405814046,7.664492739224358,6.0,6.0
CD4 TEM,CD370,CD155,0.5071358466931911,-8.622919202271811,7.6747128875641835,6.0,6.0
CD4 TEM,CD370,CD158b,0.5086189757801158,-8.321793263154778,7.117418230686907,6.0,7.846814170970403
CD4 TEM,CD370,CD158e1,0.5042595318032227,-11.888920384908452,6.5470642807799715,6.158731894537187,6.0
CD4 TEM,CD370,CD16,0.507084215186616,-8.702766189796579,7.723338686866799,6.0,6.0
CD4 TEM,CD370,CD172a,0.5069437876500936,-8.876004412956114,7.840099300892357,6.0,6.0
CD4 TEM,CD370,CD18,0.5712319733049681,-9.989651244495331,6.0,6.0,11.354697847775848
CD4 TEM,CD370,CD19,0.506905825140552,-8.91870215554237,7.868142012306889,6.0,6.0
CD4 TEM,CD370,CD194,0.5067512310535954,-9.089759002221252,7.982672777401697,6.0,6.0
CD4 TEM,CD370,CD195,0.6382225968969572,-9.209810557765861,6.0,6.0,12.0
CD4 TEM,CD370,CD196,0.5542746780917454,-6.393473279562168,6.0,6.0,12.0
CD4 TEM,CD370,CD199,0.5070733004148027,-8.709549527548418,7.729543591005256,6.0,6.0
CD4 TEM,CD370,CD2,0.585241795314015,-9.946609702746306,6.0,6.0,11.173672359419363
CD4 TEM,CD370,CD200,0.5068254084655845,-9.01280235144143,7.932025938426396,6.0,6.0
CD4 TEM,CD370,CD202b,0.5069764705793162,-8.837742864390712,7.814649242252822,6.0,6.0
CD4 TEM,CD370,CD205,0.5071114475256494,-8.65388353696814,7.693411157474691,6.0,6.0
CD4 TEM,CD370,CD209,0.5173234138452935,-8.12138053892488,6.612942471581476,6.0,7.955436401562699
CD4 TEM,CD370,CD21,0.5069649813772014,-8.85231491508609,7.825735518904022,6.0,6.0
CD4 TEM,CD370,CD22,0.5070704415918031,-8.711050600586464,7.730695250328997,6.0,6.0
CD4 TEM,CD370,CD226,0.5217803646138276,-5.937553309245587,6.0,6.190849941443472,11.962000166345437
CD4 TEM,CD370,CD243,0.5069931017725744,-8.815596672352825,7.800508842478512,6.0,6.0
CD4 TEM,CD370,CD244,0.5098051465952651,-8.219601032007798,6.950277002882115,6.0,7.715288229095716
CD4 TEM,CD370,CD25,0.5748976698515249,-7.922377032745249,6.0,6.0,12.0
CD4 TEM,CD370,CD26-2,0.6367383974578016,-9.516567841473291,6.0,6.0,12.0
CD4 TEM,CD370,CD268,0.5177347047604861,-7.994638672741777,6.0,6.0,9.71403602147862
CD4 TEM,CD370,CD27,0.5042596828630572,-13.118660866974063,6.629029113273327,6.7478874058779414,6.0
CD4 TEM,CD370,CD270,0.5071359015725421,-8.621163488265344,7.6727140483528204,6.0,6.0
CD4 TEM,CD370,CD271,0.5140670027490452,-8.04539013899015,6.545571557670882,6.0,8.32106375840094
CD4 TEM,CD370,CD275-1,0.5068319190056015,-9.004458994195536,7.926242476086809,6.0,6.0
CD4 TEM,CD370,CD275-2,0.5069989690684957,-8.809541816650954,7.796792728514602,6.0,6.0
CD4 TEM,CD370,CD278,0.5042597164986629,-12.59901146369935,6.422929585800874,6.497352521473078,6.0
CD4 TEM,CD370,CD279,0.624259168511344,-9.060614940907225,6.0,6.0,12.0
CD4 TEM,CD370,CD28,0.5228736281256363,-8.063079063020425,6.175551929027857,6.0,8.282341487843818
CD4 TEM,CD370,CD29,0.5223886546569353,-7.956626162756105,6.14673531705455,6.0,8.767415077771236
CD4 TEM,CD370,CD3-1,0.5061181567223957,-9.688423509850503,8.38511911400661,6.0,6.0
CD4 TEM,CD370,CD3-2,0.5042593325672067,-12.484932501943797,6.132321416633112,6.402784797590066,6.0
CD4 TEM,CD370,CD305,0.5261473944326884,-8.80128638968605,6.0,6.0,12.0
