Cell_Type,Receptor_1,Receptor_2,Selectivity,Kx_star,Affinity_Receptor_0,Affinity_Receptor_1,Affinity_Receptor_2
Treg,CLEC2,CD209,0.5248936803672278,-8.73702385646543,6.0,6.0,12.0
Treg,CLEC2,CD21,0.5033074202395887,-13.151885580948395,6.676969177750615,6.0,6.25922186577797
Treg,CLEC2,CD22,0.5033070039611025,-13.141527046421107,6.535000583108605,6.0,6.0
Treg,CLEC2,CD226,0.503306981078366,-13.129180123399214,6.271495855924509,6.0,6.0
Treg,CLEC2,CD243,0.5213808579866281,-10.138588276380078,6.0,6.0,12.0
Treg,CLEC2,CD244,0.503307429253072,-13.46886140842782,6.587783323259115,6.0,6.0
Treg,CLEC2,CD25,0.8638449170901501,-9.462616824569558,6.0,6.0,12.0
Treg,CLEC2,CD26-2,0.5033070262238192,-13.001013965600647,6.454218357101645,6.0,6.53863486736159
Treg,CLEC2,CD268,0.5033071940762849,-13.051446102171893,6.615369262238179,6.0,6.368147277190308
Treg,CLEC2,CD27,0.6804900651934658,-9.6746820786726,6.0,6.0,12.0
Treg,CLEC2,CD270,0.5033072360342141,-13.040016549467193,6.6155419132933355,6.0,6.653156804143634
Treg,CLEC2,CD271,0.5033071617066341,-13.094605521677718,6.0,6.0,6.208342796750892
Treg,CLEC2,CD275-1,0.5299093616529864,-9.733589702662695,6.0,6.0,12.0
Treg,CLEC2,CD275-2,0.5033074292179881,-13.085250816728443,6.6676689016029815,6.0,6.370010921505566
Treg,CLEC2,CD278,0.6644062566720574,-9.569184895816376,6.0,6.0,12.0
Treg,CLEC2,CD279,0.5243714189306201,-9.55754884174453,6.0,6.0,12.0
Treg,CLEC2,CD28,0.6243537011093749,-9.543626014640326,6.0,6.0,12.0
Treg,CLEC2,CD29,0.5033071508316491,-13.189860545194971,6.3103958357596595,6.0,6.0
Treg,CLEC2,CD3-1,0.6403251682005562,-9.519390378737922,6.0,6.0,12.0
Treg,CLEC2,CD3-2,0.6461458590552636,-9.654787947084259,6.0,6.0,12.0
Treg,CLEC2,CD305,0.5033070961394437,-13.25812897374598,6.403187446857165,6.0,6.0
Treg,CLEC2,CD307e,0.5287873982962574,-9.786643688272022,6.0,6.0,12.0
Treg,CLEC2,CD31,0.5033075535530901,-13.804203245756993,6.05896503203801,6.0,6.0
Treg,CLEC2,CD314,0.5033073472208018,-13.078118108944901,6.674368590108548,6.0,6.266456862047983
Treg,CLEC2,CD324,0.5213034642028659,-7.491162194671007,6.0,6.0,12.0
Treg,CLEC2,CD325,0.5412300765096771,-6.968575005990323,6.0,6.0,12.0
Treg,CLEC2,CD338,0.54956031525744,-10.072301510685596,6.0,6.0,12.0
Treg,CLEC2,CD34,0.5033072692592939,-13.072177904552934,6.6173565498919436,6.0,6.489000957472132
Treg,CLEC2,CD35,0.5033081484158342,-14.726084530427759,6.067585043568254,6.0,6.0
Treg,CLEC2,CD354,0.5033071562350936,-13.124508985364221,6.5303125087051885,6.0,6.293247433807586
Treg,CLEC2,CD357,0.513444099261697,-9.311825951154791,6.0,6.0,12.0
Treg,CLEC2,CD36,0.5033076322778228,-13.348627084996368,6.660304092015643,6.0,6.201487082043667
Treg,CLEC2,CD366,0.5033072727942065,-13.088173101884161,6.61909343097241,6.0,6.319794501179084
Treg,CLEC2,CD370,0.5212582524779996,-9.700492961450031,6.0,6.0,12.0
Treg,CLEC2,CD38-1,0.5033066596007085,-13.148263235725977,6.350988658930889,6.0,6.0
Treg,CLEC2,CD38-2,0.5033071059105231,-13.058177766009207,6.620331928237596,6.0,6.0
Treg,CLEC2,CD39,0.5033076552577695,-13.404284087036821,6.612918471178158,6.0,6.0
Treg,CLEC2,CD4-1,0.7009490161196447,-10.648815829922995,6.0,6.0,12.0
Treg,CLEC2,CD4-2,0.6884611561619515,-8.953312726725045,6.0,6.0,12.0
Treg,CLEC2,CD41,0.5033082321895315,-15.0,6.321414279645879,6.0,6.0
Treg,CLEC2,CD42b,0.5033074053784525,-13.308785918394719,6.3956345013838956,6.0,6.0
Treg,CLEC2,CD43,0.5033066088825604,-13.244757393353153,6.30703920799565,6.0,6.0
Treg,CLEC2,CD44-1,0.5033070828383165,-13.04824996274624,6.580950385151888,6.0,6.0
Treg,CLEC2,CD44-2,0.503307477773645,-13.303894648670127,6.6046808304297375,6.0,6.0
Treg,CLEC2,CD45-2,0.5033071272604189,-13.096973413562361,6.53567857184841,6.0,6.0
Treg,CLEC2,CD45RA,0.5033072506198194,-13.150382597393603,6.646165946747593,6.0,6.402083216874715
Treg,CLEC2,CD45RB,0.5662035322168735,-8.893013741385339,6.0,6.0,12.0
Treg,CLEC2,CD45RO,0.5230660512518661,-9.461092151375972,6.0,6.0,12.0
Treg,CLEC2,CD46,0.5033072641667075,-13.13902091188277,6.376501267706796,6.0,6.415723740637566
Treg,CLEC2,CD47,0.503307133968335,-13.157412795095096,6.329983427741526,6.0,6.0
Treg,CLEC2,CD48,0.5033078639362494,-13.108466385353358,6.574326361880892,6.0,6.0
Treg,CLEC2,CD49a,0.50330681315698,-13.081852003961048,6.410319026589337,6.0,6.0
Treg,CLEC2,CD49b,0.5033069347170739,-13.18757483179785,6.336126195606861,6.0,6.0
Treg,CLEC2,CD49d,0.5033072554055866,-13.206487819413601,6.678124769392428,6.0,6.0
Treg,CLEC2,CD52,0.5181215704604671,-6.727339802354382,6.0,6.0,12.0
Treg,CLEC2,CD54,0.5033080808447203,-13.441914997692349,6.883763090379752,6.0,6.42767862711075
Treg,CLEC2,CD55,0.5033072789424593,-13.357991342636828,6.439719914162395,6.0,6.0
Treg,CLEC2,CD56-1,0.5033064363774504,-12.918738115073596,6.0,6.0,7.113040269152384
Treg,CLEC2,CD56-2,0.5033073433142492,-13.135018740976804,6.673159133429949,6.0,6.4308935931556315
Treg,CLEC2,CD57,0.5033071989788962,-13.136596276261095,6.6023107983137885,6.0,6.273118261762871
Treg,CLEC2,CD59,0.5033075942853016,-13.112785225736523,7.0425381636311375,6.0,6.745828663469377
Treg,CLEC2,CD61,0.5033069451774866,-13.144467942109195,6.46756891667995,6.0,6.0
Treg,CLEC2,CD62P,0.5033082275307957,-15.0,6.375828445087227,6.0,6.0
Treg,CLEC2,CD63,0.5033073965259613,-13.475690315896234,6.388303221538439,6.0,6.0
Treg,CLEC2,CD64,0.5033074304039359,-13.433790293435198,6.461354016848011,6.0,6.0
Treg,CLEC2,CD66b,0.5033072670851204,-13.04823694592,6.600636376603904,6.0,6.435702079878057
Treg,CLEC2,CD69,0.5033070205592294,-13.093050991806317,6.342053690942064,6.0,6.0
Treg,CLEC2,CD71,0.5033072560169197,-13.184556097714841,6.637499929443604,6.0,6.0
Treg,CLEC2,CD72,0.5033073889877767,-13.168056072779773,6.697254537069737,6.0,6.0
Treg,CLEC2,CD73,0.5033071425531228,-13.094186762890057,6.592327212452696,6.0,6.0
Treg,CLEC2,CD79a,0.5033070567466166,-12.97695867355881,6.262994057876253,6.0,6.670911336366057
Treg,CLEC2,CD79b,0.5033073816433847,-13.116270017547166,6.646135312041475,6.0,6.594588492746212
Treg,CLEC2,CD8,0.5033073812265568,-13.392100258782673,6.682535436251923,6.0,6.0
Treg,CLEC2,CD81,0.5200894163627975,-8.28931289612622,6.196727059902051,6.0,12.0
Treg,CLEC2,CD86,0.5033083608414767,-13.094345645573734,6.729159910402246,6.0,6.0
Treg,CLEC2,CD8a,0.5033073403669008,-14.100033708505192,6.607539751825094,6.157009183507448,6.0
Treg,CLEC2,CD9,0.5033072604816488,-13.397866537801583,6.28891371998708,6.0,6.0
Treg,CLEC2,CD93,0.5033072176139612,-13.72028296014978,6.398866526756873,6.0,6.0
Treg,CLEC2,CD95,0.5033072866182864,-13.051897962608773,6.583330730791545,6.0,6.40222610613499
Treg,CLEC2,CD98,0.5033072832491671,-12.97826732700343,6.754536686984784,6.0,6.6547040991710045
Treg,CLEC2,CD99,0.5033077236457526,-13.070576204183723,6.653353374218578,6.0,6.4847535637394556
Treg,CLEC2,CLEC12A,0.5033071757773622,-13.51685346130098,6.303245714025578,6.0,6.0
Treg,CLEC2,CLEC2,0.5033075665289989,-13.152000138687159,6.631816233268079,6.0,7.0
Treg,CX3CR1,Prototype_Signal_Receptor,0.5064676921217041,-9.932058401821175,6.0,6.0,11.799268175868294
Treg,CX3CR1,CCR10,0.5345848701193122,-8.249376621097706,6.0,6.680241531227255,7.613256111168556
Treg,CX3CR1,CD102,0.503307840586786,-12.85739560902254,6.603608833918905,6.505626282519324,6.0
Treg,CX3CR1,CD103,0.5049904077465908,-9.434045874574371,8.19181502843935,6.0,6.0
Treg,CX3CR1,CD106,0.5091119763278305,-9.308296667811911,6.0,6.0,12.0
Treg,CX3CR1,CD107a,0.503308344973684,-13.968378362352482,12.0,6.0,6.0
Treg,CX3CR1,CD109,0.6121557624315489,-9.4431812524445,6.0,6.0,12.0
Treg,CX3CR1,CD110,0.5047780529466491,-9.68381698229715,8.360757611467292,6.0,6.0
Treg,CX3CR1,CD112,0.50497552370698,-9.452448977227201,8.203608173555361,6.0,6.0
Treg,CX3CR1,CD119,0.5047642587732036,-9.699999609685777,8.371189888701473,6.0,6.0
Treg,CX3CR1,CD11b-1,0.5040192932375517,-10.554099781490912,8.961002051390233,6.0,6.0
Treg,CX3CR1,CD11b-2,0.5042300306944825,-10.303794495512317,8.785026842779416,6.0,6.0
Treg,CX3CR1,CD11c,0.5033074458668061,-12.925388309416961,6.623259844596926,6.570397912083357,6.0
Treg,CX3CR1,CD122,0.559454338882353,-6.729692599623583,6.0,6.0,12.0
Treg,CX3CR1,CD127,0.5047079645199394,-9.762993908586758,8.413547267635714,6.0,6.0
Treg,CX3CR1,CD13,0.5033067856832729,-12.527774122771934,6.055803755612701,6.262707460045235,6.0
Treg,CX3CR1,CD133-1,0.5050754252508123,-9.32761796093432,8.117188931110437,6.0,6.0
Treg,CX3CR1,CD138-1,0.5360568199158303,-9.464138026984328,6.0,6.0,12.0
Treg,CX3CR1,CD138-2,0.5154609415665404,-8.253195616079315,6.0,6.511859084962229,7.7783341589041
Treg,CX3CR1,CD14,0.5033074469284831,-12.59789048591349,7.3021009870630325,6.789879234580709,6.0
Treg,CX3CR1,CD141,0.5048751060756576,-9.571226817393352,8.28348361587184,6.0,6.0
Treg,CX3CR1,CD144,0.5157471330332505,-7.755360424583988,6.0,6.0,12.0
Treg,CX3CR1,CD155,0.5048073938578862,-9.649615532231197,8.337037864998239,6.0,6.0
Treg,CX3CR1,CD158b,0.503307196509224,-12.28264450296261,6.535075288443627,6.0,6.0
Treg,CX3CR1,CD158e1,0.5033074961420211,-12.74854462780456,7.00859035642656,6.677269633071366,6.0
Treg,CX3CR1,CD16,0.5033074010732156,-12.978715816201891,6.610455638965296,6.469562311083706,6.0
Treg,CX3CR1,CD172a,0.5033074316697684,-12.9069339494729,6.605108824835202,6.528865112010674,6.0
Treg,CX3CR1,CD18,0.5033075204558011,-13.289185443848497,7.781920877709982,6.689408828177845,6.0
Treg,CX3CR1,CD19,0.5033074821407867,-13.086261318757618,6.823875835787478,6.602349955439296,6.0
Treg,CX3CR1,CD194,0.5349165112971352,-8.709143372287498,6.0,6.0,12.0
Treg,CX3CR1,CD195,0.5048942658155092,-9.548705001769353,8.268525670798748,6.0,6.0
Treg,CX3CR1,CD196,0.5033078895897781,-12.272254898195534,6.988889600630465,6.0,6.0
Treg,CX3CR1,CD199,0.5050820765891288,-9.32085951611984,8.11415558295321,6.0,6.0
Treg,CX3CR1,CD2,0.5683683164318724,-6.2793149208450885,6.0,6.0,12.0
Treg,CX3CR1,CD200,0.5050876016003606,-9.314181214489414,8.109850976467213,6.0,6.0
Treg,CX3CR1,CD202b,0.5402073827567636,-8.315583863664541,6.0,6.5220907764397555,7.941540176202288
Treg,CX3CR1,CD205,0.504771987662753,-9.690993016420258,8.364841936839811,6.0,6.0
Treg,CX3CR1,CD209,0.5251514464845484,-8.637212230703243,6.0,6.0,12.0
Treg,CX3CR1,CD21,0.5033068878023256,-12.4140093265567,6.062999133467515,6.0,6.0
Treg,CX3CR1,CD22,0.5033077947897229,-13.136750529624614,7.110897188384514,6.930252158779747,6.0
Treg,CX3CR1,CD226,0.5033071257622495,-12.577541436587351,6.420244423614289,6.1744453377500434,6.0
Treg,CX3CR1,CD243,0.5297557607097637,-8.226915373744855,6.0,6.720360771618624,7.688668750436806
Treg,CX3CR1,CD244,0.5033083303428147,-14.134426939538384,12.0,7.440911279122657,6.0
Treg,CX3CR1,CD25,0.8639481376808587,-9.461485537624245,6.0,6.0,12.0
Treg,CX3CR1,CD26-2,0.504915742774924,-9.520410204721955,8.250007530032544,6.0,6.0
Treg,CX3CR1,CD268,0.5048124608582126,-9.643354136554315,8.332891295140646,6.0,6.0
Treg,CX3CR1,CD27,0.680517003473481,-9.67349579612492,6.0,6.0,12.0
Treg,CX3CR1,CD270,0.5050104452989962,-9.410088041996461,8.175032163303,6.0,6.0
Treg,CX3CR1,CD271,0.5049073649114394,-9.533797588920027,8.258623725115337,6.0,6.0
Treg,CX3CR1,CD275-1,0.5368291304765895,-6.717694185402368,6.0,6.0,9.636301788216064
Treg,CX3CR1,CD275-2,0.5047875472009627,-9.672322659024747,8.352387550328858,6.0,6.0
Treg,CX3CR1,CD278,0.6645010268290759,-9.567661299300642,6.0,6.0,12.0
Treg,CX3CR1,CD279,0.5245067732906438,-9.548945801348207,6.0,6.0,12.0
Treg,CX3CR1,CD28,0.6244073843483932,-9.540623977931595,6.0,6.0,12.0
Treg,CX3CR1,CD29,0.5033069849923435,-12.659430320133064,6.411502279973627,6.36060546232515,6.0
Treg,CX3CR1,CD3-1,0.6403650303998036,-9.516641113888753,6.0,6.0,12.0
Treg,CX3CR1,CD3-2,0.6461726936562173,-9.639492910776875,6.0,6.0,11.350203017551125
Treg,CX3CR1,CD305,0.5033067236160024,-12.79187512939251,6.412280500854398,6.392438065558597,6.0
Treg,CX3CR1,CD307e,0.5288285255877964,-9.777098426949161,6.0,6.0,11.994003996133522
Treg,CX3CR1,CD31,0.5033070140804681,-13.414683901279542,6.283131189759676,6.535141075577167,6.0
Treg,CX3CR1,CD314,0.5033075867931415,-12.313374320952345,6.799734211411214,6.0,6.0
Treg,CX3CR1,CD324,0.522141025301473,-7.072321131072697,6.0,6.0,12.0
Treg,CX3CR1,CD325,0.5447716107608936,-6.399709069110281,6.0,6.0,12.0
Treg,CX3CR1,CD338,0.5588149511173377,-8.236841536286866,6.0,6.70191024320347,7.719719212619965
Treg,CX3CR1,CD34,0.5049146081237246,-9.524054426115077,8.25219717565703,6.0,6.0
Treg,CX3CR1,CD35,0.5033075883542382,-13.892566068826554,6.152224233249019,6.613073153502683,6.0
Treg,CX3CR1,CD354,0.5048380481356521,-9.615253145344614,8.313832632059476,6.0,6.0
Treg,CX3CR1,CD357,0.513657505212184,-9.271626584928972,6.0,6.0,12.0
Treg,CX3CR1,CD36,0.5048054721020642,-9.653082821141505,8.339076641328688,6.0,6.0
Treg,CX3CR1,CD366,0.5047821971310377,-9.67895990678152,8.356845972477826,6.0,6.0
Treg,CX3CR1,CD370,0.5170162767090069,-8.423163730868808,7.071347558333928,6.0,9.481240560898971
Treg,CX3CR1,CD38-1,0.503307289988072,-13.071068222549716,6.630903756654901,6.542584920443428,6.0
Treg,CX3CR1,CD38-2,0.5033074113589132,-12.723675279989635,6.533112757642691,6.433192691447683,6.0
Treg,CX3CR1,CD39,0.5046506537809357,-9.830632766088188,8.45989152560361,6.0,6.0
Treg,CX3CR1,CD4-1,0.7009517430985331,-10.646640681913212,6.0,6.0,11.825314608935269
Treg,CX3CR1,CD4-2,0.6886422239699952,-8.943775589818152,6.0,6.0,12.0
Treg,CX3CR1,CD41,0.503307046057909,-13.533784904057025,6.108476962854751,6.5936486332385105,6.0
Treg,CX3CR1,CD42b,0.5033074218796881,-12.603181423106498,6.91860433601791,6.420850393975421,6.0
Treg,CX3CR1,CD43,0.5033071089310656,-13.221127178225212,6.64103762904352,6.721468574171736,6.0
Treg,CX3CR1,CD44-1,0.5033073495668937,-12.65275423786724,6.84669935602799,6.532974428792337,6.0
Treg,CX3CR1,CD44-2,0.5033083324794052,-14.088368493101335,12.0,7.884658830090647,6.0
Treg,CX3CR1,CD45-2,0.5033075454639123,-12.891895620898023,6.7858928614337835,6.643991798888231,6.0
Treg,CX3CR1,CD45RA,0.5047629698822871,-9.700691283635331,8.371969768707892,6.0,6.0
Treg,CX3CR1,CD45RB,0.5648291533545859,-6.843474591172666,6.0,6.0,12.0
Treg,CX3CR1,CD45RO,0.5231643432174221,-9.440127460428496,6.0,6.0,12.0
Treg,CX3CR1,CD46,0.5049457664278342,-9.489086502741756,8.227863041997873,6.0,6.0
Treg,CX3CR1,CD47,0.5033074777466484,-12.6163599736697,7.1463404930031915,6.722512577651436,6.0
Treg,CX3CR1,CD48,0.5033071927574664,-12.883780418314378,6.189673201146334,6.665405786064187,6.0
Treg,CX3CR1,CD49a,0.5033075797292189,-12.733713076313778,6.552703548404729,6.4628375664421,6.0
Treg,CX3CR1,CD49b,0.5033073795460624,-12.825476281457972,6.588749306277037,6.480213122543193,6.0
Treg,CX3CR1,CD49d,0.5033074791034612,-12.945751817949294,6.720000567657131,6.584837118496893,6.0
Treg,CX3CR1,CD52,0.5185718636915028,-6.277185002756107,6.0,6.0,12.0
Treg,CX3CR1,CD54,0.5047883977024898,-9.672693795575602,8.352721850227116,6.0,6.0
Treg,CX3CR1,CD55,0.5033075040948103,-12.991830483140545,6.643278579987632,6.493786026778275,6.0
Treg,CX3CR1,CD56-1,0.5135869392761564,-8.128996045880244,7.037197169359196,6.0,9.444560302372064
Treg,CX3CR1,CD56-2,0.5048179162161073,-9.637522866363671,8.328870972386971,6.0,6.0
Treg,CX3CR1,CD57,0.5047174007722995,-9.752648156228696,8.40721789194364,6.0,6.0
Treg,CX3CR1,CD59,0.5049989680544856,-9.424266656157286,8.18405400188692,6.0,6.0
Treg,CX3CR1,CD61,0.5033080635488497,-12.744654974052146,6.563851160876842,6.382589189243751,6.0
Treg,CX3CR1,CD62P,0.5033070507486953,-13.584582843529388,6.168579100498162,6.575702798765764,6.0
Treg,CX3CR1,CD63,0.5033075324547508,-13.207144826154876,6.692574891656235,6.4383902406787845,6.0
Treg,CX3CR1,CD64,0.5033071483223275,-12.9765297075889,6.5927794379169145,6.477904215875339,6.0
Treg,CX3CR1,CD66b,0.5048505171657853,-9.597354624626291,8.304332204305469,6.0,6.0
Treg,CX3CR1,CD69,0.5033075905298428,-12.31903030471096,6.8354306333026,6.0,6.0
Treg,CX3CR1,CD71,0.5033077858548862,-13.048634524629316,6.85002438208689,6.56869295551417,6.0
Treg,CX3CR1,CD72,0.503307519557934,-12.917413739720354,6.628420082566399,6.374393234234062,6.0
Treg,CX3CR1,CD73,0.5033084044276802,-13.50446756114845,12.0,8.332713028361887,6.0
Treg,CX3CR1,CD79a,0.505050278182704,-9.361013278245297,8.141603206556859,6.0,6.0
Treg,CX3CR1,CD79b,0.5049351359948082,-9.500177531261837,8.235724397994701,6.0,6.0
Treg,CX3CR1,CD8,0.5033074059144947,-12.93927155120259,6.819338169638645,6.534214550484635,6.0
Treg,CX3CR1,CD81,0.5202502673080499,-8.090095644028136,6.0,6.0,12.0
Treg,CX3CR1,CD86,0.5033071499513402,-12.611509472196591,6.45109883491969,6.32451913076962,6.0
Treg,CX3CR1,CD8a,0.5033077354142289,-13.998150713139008,6.106079055521337,6.838592560102404,6.0
Treg,CX3CR1,CD9,0.5033077802726811,-13.179023597853208,6.742388791048242,6.43156927363169,6.0
Treg,CX3CR1,CD93,0.5033080568146739,-13.808845618370537,7.926908817709403,6.670884651687224,6.0
Treg,CX3CR1,CD95,0.5048672880099165,-9.580697047120012,8.289606263810677,6.0,6.0
Treg,CX3CR1,CD98,0.504996143191171,-9.42747007490597,8.186795977968842,6.0,6.0
Treg,CX3CR1,CD99,0.504848504174145,-9.60148535762861,8.303927027211028,6.0,6.0
Treg,CX3CR1,CLEC12A,0.5033071556440845,-13.290250239201796,6.235235199288717,6.507829233710218,6.0
Treg,CX3CR1,CLEC2,0.5033069337611917,-13.028483870347095,6.449101265492725,6.350213499832123,6.0
Treg,CX3CR1,CX3CR1,0.505110966221903,-9.285840477140399,8.09127286746572,6.0,7.0
Treg,Folate,Prototype_Signal_Receptor,0.5064648623945716,-9.94097018644203,6.0,6.0,12.0
Treg,Folate,CCR10,0.528019238673235,-10.221312082817125,6.0,6.0,12.0
Treg,Folate,CD102,0.5033070644503761,-12.874459339793267,6.495373017750525,6.0,6.0
Treg,Folate,CD103,0.5047639213745716,-9.701122103693859,8.372978439390964,6.0,6.0
Treg,Folate,CD106,0.5090881311226446,-9.318075995672775,6.0,6.0,12.0
Treg,Folate,CD107a,0.5046057120686286,-9.881843292104698,8.494636009782722,6.0,6.0
Treg,Folate,CD109,0.6121489587617672,-9.444926882395784,6.0,6.0,12.0
Treg,Folate,CD110,0.5033079040301078,-12.431443339547897,6.458526746167987,6.0,6.0
Treg,Folate,CD112,0.5047562434559959,-9.709249995571547,8.378597481410683,6.0,6.0
Treg,Folate,CD119,0.5033078370680231,-12.716151675447591,6.660854411478129,6.0,6.0
Treg,Folate,CD11b-1,0.5033066565421807,-13.266841647655196,6.323605728445968,6.2252720187759705,6.0
Treg,Folate,CD11b-2,0.5033072867441452,-13.046339641989215,6.626410132993496,6.0960236000284445,6.0
Treg,Folate,CD11c,0.5033071821770204,-12.948801959893371,6.384323642796958,6.0,6.0
Treg,Folate,CD122,0.5588987699407885,-6.899055681419596,6.0,6.0,12.0
Treg,Folate,CD127,0.5033074366924026,-12.409995836104462,6.875273740169664,6.0,6.0
Treg,Folate,CD13,0.5033071088846325,-12.66059050572248,6.423266372792108,6.0,6.0
Treg,Folate,CD133-1,0.5048047290377552,-9.652603400500325,8.338663912764405,6.0,6.0
Treg,Folate,CD138-1,0.536036821289935,-9.465419166983033,6.0,6.0,12.0
Treg,Folate,CD138-2,0.5124847110263064,-10.195040344894837,6.0,6.0,12.0
Treg,Folate,CD14,0.5033074326331626,-12.611291427633809,6.443095828139283,6.0,6.0
Treg,Folate,CD141,0.5033073530819351,-12.283390831885322,6.60184006019963,6.0,6.0
Treg,Folate,CD144,0.5156861820873817,-7.768519515979693,6.0,6.0,12.0
Treg,Folate,CD155,0.5033069704326122,-12.428672846005451,6.312271635499577,6.0,6.0
Treg,Folate,CD158b,0.5033076986811051,-12.472555487828403,6.411129289359463,6.0,6.0
Treg,Folate,CD158e1,0.5033071776334699,-12.608028092858238,6.404197027985507,6.0,6.0
Treg,Folate,CD16,0.50330732430727,-12.920984246148814,6.5683299996782365,6.0,6.0
Treg,Folate,CD172a,0.5033074989110862,-12.83931919116709,6.548961837567297,6.0,6.0
Treg,Folate,CD18,0.503307682798367,-13.531604930550145,7.337277780679744,6.196716179157671,6.0
Treg,Folate,CD19,0.5033075573260931,-13.24729097832554,6.601405466687954,6.20341985867174,6.0
Treg,Folate,CD194,0.5348847111829853,-8.726731133080651,6.0,6.0,12.0
Treg,Folate,CD195,0.5033074721560682,-12.269865389861014,6.703250791703503,6.0,6.0
Treg,Folate,CD196,0.503307103715454,-12.494696305882158,6.380785309592781,6.0,6.0
Treg,Folate,CD199,0.5048084221413395,-9.648475644451615,8.336950304556531,6.0,6.0
Treg,Folate,CD2,0.5677906209634743,-6.391112753015869,6.0,6.0,12.0
Treg,Folate,CD200,0.5048110814299748,-9.64386308699122,8.333552363239763,6.0,6.0
Treg,Folate,CD202b,0.5378133969500136,-10.01998151854422,6.0,6.0,12.0
Treg,Folate,CD205,0.5033072576548346,-12.335490464317528,6.662554408808433,6.0,6.0
Treg,Folate,CD209,0.5251145137946356,-8.65693126470015,6.0,6.0,12.0
Treg,Folate,CD21,0.5033074279527502,-12.503002343480668,6.7399068977110375,6.0,6.0
Treg,Folate,CD22,0.5033072061328313,-12.695554650383762,6.433793665680331,6.0,6.0
Treg,Folate,CD226,0.5033076899479454,-12.892768669695041,6.586160594656312,6.0,6.0
Treg,Folate,CD243,0.5214867980870916,-10.136547578600487,6.0,6.0,12.0
Treg,Folate,CD244,0.5033077014668348,-13.014551516586138,7.301379980821863,6.0,6.0
Treg,Folate,CD25,0.863942070883477,-9.461566500315438,6.0,6.0,12.0
Treg,Folate,CD26-2,0.5047225537910889,-9.746414934217418,8.403280734393904,6.0,6.0
Treg,Folate,CD268,0.5033072620111442,-12.328674922951752,6.569199592410879,6.0,6.0
Treg,Folate,CD27,0.6805148292650053,-9.673823310024801,6.0,6.0,12.0
Treg,Folate,CD270,0.5047743781876683,-9.68754155154611,8.363577088223536,6.0,6.0
Treg,Folate,CD271,0.5033074324122814,-12.282514690006899,6.606807954355057,6.0,6.0
Treg,Folate,CD275-1,0.5359745520902552,-6.882974273857839,6.0,6.0,11.326179372664209
Treg,Folate,CD275-2,0.5033069981475272,-12.383045053516517,6.315212188136612,6.0,6.0
Treg,Folate,CD278,0.6644929484825702,-9.567746253211228,6.0,6.0,12.0
Treg,Folate,CD279,0.5244908815702949,-9.550172343724713,6.0,6.0,12.0
Treg,Folate,CD28,0.6244019980579938,-9.54096665170254,6.0,6.0,12.0
Treg,Folate,CD29,0.5033073232449965,-12.653412073103118,6.457640909787605,6.0,6.0
Treg,Folate,CD3-1,0.6403615374652832,-9.517294891379638,6.0,6.0,12.0
Treg,Folate,CD3-2,0.6461714485408222,-9.653455985251721,6.0,6.0,12.0
Treg,Folate,CD305,0.503307025447953,-12.915183387000319,6.335524316399757,6.0,6.0
Treg,Folate,CD307e,0.5288237544517096,-9.778898833181925,6.0,6.0,12.0
Treg,Folate,CD31,0.5033073127356238,-13.58883905584319,6.434689564938176,6.149437870838123,6.0
Treg,Folate,CD314,0.5033071975476561,-12.667738825323255,6.194999802599406,6.0,6.0
Treg,Folate,CD324,0.5220102798927458,-7.154385857960885,6.0,6.0,12.0
Treg,Folate,CD325,0.5442052797354578,-6.497752541847901,6.0,6.0,12.0
Treg,Folate,CD338,0.5496809493658539,-10.071233446075688,6.0,6.0,12.0
Treg,Folate,CD34,0.5047220239923069,-9.747658095993188,8.40398973316152,6.0,6.0
Treg,Folate,CD35,0.50330721316167,-13.820355512313682,6.333915964936918,6.275151044106197,6.0
Treg,Folate,CD354,0.5033072747919287,-12.329394743894557,6.451155819709357,6.0,6.0
Treg,Folate,CD357,0.5136310584716258,-9.278641477074963,6.0,6.0,12.0
Treg,Folate,CD36,0.5033073338844003,-12.383224590204774,6.567731423582242,6.0,6.0
Treg,Folate,CD366,0.5033076502095042,-12.444028875299333,6.8393651206862005,6.0,6.0
Treg,Folate,CD370,0.5213797692323902,-9.694378323563235,6.0,6.0,12.0
Treg,Folate,CD38-1,0.5033068727909488,-12.920843740448266,6.359849450037353,6.0,6.0
Treg,Folate,CD38-2,0.5033075015782881,-12.765316599733453,6.532326708091497,6.0,6.0
Treg,Folate,CD39,0.5033072290853713,-12.63626507707607,6.427416395717427,6.0,6.0
Treg,Folate,CD4-1,0.7009510167219685,-10.640057918207953,6.0,6.0,11.504739238627579
Treg,Folate,CD4-2,0.6886245733003223,-8.945177789514744,6.0,6.0,12.0
Treg,Folate,CD41,0.5033073662040894,-13.783218216962858,6.465573134839196,6.085378861876311,6.0
Treg,Folate,CD42b,0.5033072645965041,-12.693685563289886,6.4660096599096395,6.0,6.0
Treg,Folate,CD43,0.5033071289280716,-13.221893145382255,6.4417574448021435,6.214950726046351,6.0
Treg,Folate,CD44-1,0.5033072431448342,-12.793208786818434,6.4453062221921265,6.0,6.0
Treg,Folate,CD44-2,0.5033076025445952,-12.639796731896032,6.893711078934455,6.0,6.0
Treg,Folate,CD45-2,0.503307069229882,-12.907906158044899,6.106730721575718,6.2474465341438465,6.0
